from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022003719006002,9022003719006002,1,,33010000138963709,33010000141037392
9022003719006002,9022003719006002,1,,33010000138963709,33010000141037576
9022003719007001,9022003719007006,1,,33010000138963789,33010000157480277
9022003719006002,9022003719006002,1,,33010000138963888,33010000141037939
9022003719006002,9022003719006002,1,,33010000138964125,33010000157481864
9022003719006002,9022003719006002,1,,33010000138964125,33010000157482565
9022003719007001,9022003719007006,1,,33010000138963204,33010000157481114
9022003719007001,9022003719007006,1,,33010000138963582,33010000157482684
9022003719007001,9022003719007006,1,,33010000138964090,33010000157480556
9022003719007001,9022003719007006,1,,33010000138964757,33010000157480928
9022003719007001,9022003719007006,1,,33010000138964805,33010000157481021
9022003719006002,9022003719006002,1,,33010000138965269,33010000141035586
9022003719007001,9022003719007006,1,,33010000138965602,33010000157483149
9022003719006002,9022003719006002,1,,33010000138965732,33010000136694548
9022003719006002,9022003719006002,1,,33010000138963742,33010000141036152
9022003719006002,9022003719006002,1,,33010000138963742,33010000141036338
9022003719006002,9022003719006002,1,,33010000138963742,33010000141037454
9022003719006002,9022003719006002,1,,33010000138963742,33010000141037637
9022003719006002,9022003719006002,1,,33010000138964344,33010000141036030
9022003719006002,9022003719006002,1,,33010000138964344,33010000141036214
9022003719006002,9022003719006002,1,,33010000138964344,33010000141037515
9022003719006002,9022003719006002,1,,33010000138964410,33010000141035923
9022003719006002,9022003719006002,1,,33010000138964410,33010000141038039
9022003719007001,9022003719007006,1,,33010000138965106,33010000157481207
9022003719007001,9022003719007006,1,,33010000138965555,33010000157483056
9022003719006002,9022003719006002,1,,33010000138965781,33010000142249144
9022003719007001,9022003719007006,1,,33010000138965781,33010000157483378
9022003719007001,9022003719007006,1,,33010000138965969,33010000157481411
9022003719007001,9022003719007006,1,,33010000138965969,33010000157481632
9022003719006001,9022003719006001,1,,33010000141037338,33010000141038989
9022003719006001,9022003719006001,1,,33010000141037700,33010000141041962
9022003719006001,9022003719006001,1,,33010000141037889,33010000141039901
9022003719006001,9022003719006001,1,,33010000142249261,33010000141038989
9022003719006001,9022003719006001,1,,33010000141037939,33010000141043226
9022003719006001,9022003719006001,1,,33010000141037794,33010000141041331
9022003719006001,9022003719006001,1,,33010000141037839,33010000141039631
9022003719006001,9022003719006001,1,,33010000142249144,33010000141041962
9022003719006004,9022003719006001,1,,33010000141036522,33010000141038617
9022003719006002,9022003719006001,1,,33010000141035785,33010000141043163
9022003719006004,9022003719006001,1,,33010000141036476,33010000141041545
9022003719006002,9022003719006001,1,,33010000141035831,33010000141040441
9022003719006002,9022003719006001,1,,33010000141035877,33010000141040531
9022003719006002,9022003719006001,1,,33010000141035923,33010000141043289
9022003719006004,9022003719006001,1,,33010000141036597,33010000141039721
9022003760412001,9022003760412004,1,,33010000039036383,33010000155438303
9022003719007001,9022003719007001,1,,33010000138949400,33010000141040621
9022003760412001,9022003760412002,1,,33010000138949400,33010000142639548
9022003760412001,9022003760412004,1,,33010000138949400,33010000157384333
9022003719007001,9022003719007001,1,,33010000138949808,33010000141039991
9022003719007001,9022003719007001,1,,33010000138949859,33010000141043750
9022003760412001,9022003760412004,1,,33010000138949859,33010000155438243
9022003719007001,9022003719007001,1,,33010000138950491,33010000141040985
9022003719007001,9022003719007001,1,,33010000138950542,33010000141041075
9022003760412001,9022003760412004,1,,33010000138949298,33010000136616084
9022003719007001,9022003719007001,1,,33010000138949298,33010000141041698
9022003760412001,9022003760412002,1,,33010000138949553,33010000142639307
9022003719007001,9022003719007001,1,,33010000138949604,33010000141041824
9022003760412001,9022003760412004,1,,33010000138949604,33010000157384063
9022003719007001,9022003719007001,1,,33010000138949655,33010000141039631
9022003719007001,9022003719007001,1,,33010000138949757,33010000141039901
9022003719007001,9022003719007001,1,,33010000138949910,33010000141040081
9022003719007001,9022003719007001,1,,33010000138949961,33010000141040171
9022003760412001,9022003760412004,1,,33010000138950012,33010000138376947
9022003719007001,9022003719007001,1,,33010000138950012,33010000141040261
9022003719007001,9022003719007001,1,,33010000138950338,33010000141042617
9022003719007001,9022003719007001,1,,33010000138950389,33010000141040441
9022003719007001,9022003719007001,1,,33010000138950440,33010000141043076
9022003719007001,9022003719007001,1,,33010000138950593,33010000141041165
9022003760412001,9022003760412002,1,,33010000039036350,33010000142639835
9022003760412001,9022003760412002,1,,33010000039036350,33010000146856011
9022003760412001,9022003760412004,1,,33010000039036350,33010000157384272
9022003760412001,9022003760412002,1,,33010000039036416,33010000142639130
9022003760412001,9022003760412004,1,,33010000039036416,33010000155438507
9022003719007001,9022003719007001,1,,33010000138949196,33010000141039541
9022003719007001,9022003719007001,1,,33010000138949451,33010000141040711
9022003719007001,9022003719007001,1,,33010000138950185,33010000141042894
9022003719007001,9022003719007001,1,,33010000141034859,33010000141043902
9022003760412001,9022003760412002,1,,33010000138949502,33010000142639247
9022003719007001,9022003719007001,1,,33010000138949706,33010000141039721
9022003760412001,9022003760412004,1,,33010000138949706,33010000155438183
9022003719007001,9022003719007001,1,,33010000138950236,33010000141039901
9022003719007001,9022003719007001,1,,33010000138950287,33010000141042985
9022003719007001,9022003719007001,1,,33010000141034910,33010000141043992
9022003760412001,9022003760412004,1,,33010000141034953,33010000157384210
9022003760412001,9022003760412004,1,,33010000142247711,33010000157384210
9022003760412003,9022003760412004,1,,33010000157481729,33010000155438303
9022003760412003,9022003760412004,1,,33010000157483508,33010000155438183
9022003760412003,9022003760412004,1,,33010000157483893,33010000157384063
9022003760412003,9022003760412004,1,,33010000157481632,33010000155438243
9022003760412003,9022003760412004,1,,33010000157484058,33010000157384210
9022003760412003,9022003760412004,1,,33010000157481411,33010000155438243
9022003760412003,9022003760412004,1,,33010000157481521,33010000155438303
9022003760412003,9022003760412004,1,,33010000157482684,33010000155438507
9022003760412003,9022003760412004,1,,33010000157482777,33010000157384147
9022003760153002,9022003760153002,1,,33010000138947303,33010000141019064
9022003760153002,9022003760153002,1,,33010000138947546,33010000141020087
9022003760153002,9022003760153002,1,,33010000138947601,33010000142237345
9022003760153002,9022003760153002,1,,33010000157476457,33010000157400514
9022003760153002,9022003760153002,1,,33010000138947674,33010000141018549
9022003760153002,9022003760153002,1,,33010000138947712,33010000141019746
9022003760153002,9022003760153002,1,,33010000138947712,33010000142236995
9022003760153002,9022003760153002,1,,33010000138947712,33010000142237053
9022003760153002,9022003760153002,1,,33010000139789289,33010000141018720
9022003760153002,9022003760153002,1,,33010000138947433,33010000141018720
9022003760153002,9022003760153002,1,,33010000138947747,33010000141019234
9022003760405001,9022003760405001,1,,33010000157476584,33010000157463017
9022003780722001,9022003780722001,1,,33010000134878913,33010000141086095
9022003780722001,9022003780722001,1,,33010000134879038,33010000157646425
9022003780722001,9022003780722001,1,,33010000134879038,33010000157646472
9022003780722001,9022003780722001,1,,33010000134879416,33010000141085543
9022003780722001,9022003780722001,1,,33010000134879146,33010000141085589
9022003780844001,9022003780844001,1,,33010000138447921,33010000141017456
9022003780722001,9022003780722001,1,,33010000138447921,33010000141085267
9022003780722001,9022003780722001,1,,33010000138447981,33010000141086491
9022003780722001,9022003780722001,1,,33010000138448040,33010000141085037
9022003780722001,9022003780722001,1,,33010000138946789,33010000141086095
9022003780722001,9022003780722001,1,,33010000134879092,33010000141084520
9022003780722001,9022003780722001,1,,33010000134879092,33010000141084566
9022003780722001,9022003780722001,1,,33010000134879470,33010000141086371
9022003780722001,9022003780722001,1,,33010000138946713,33010000141085037
9022003780722001,9022003780722001,1,,33010000134879200,33010000141085727
9022003780722001,9022003780722001,1,,33010000134879254,33010000141085911
9022003780722001,9022003780722001,1,,33010000134879362,33010000141085497
9022003780722001,9022003780722001,1,,33010000141027006,33010000141085129
9022003760412006,9022003760412003,1,,33010000146855952,33010000157481411
9022003760412006,9022003760412003,1,,33010000146855952,33010000157481632
9022003760412006,9022003760412003,1,,33010000146856124,33010000157483669
9022003760412006,9022003760412003,1,,33010000146856072,33010000157484058
9022003760412006,9022003760412003,1,,33010000142639715,33010000157484058
9022003719007001,9022003719007001,1,,33010000138945835,33010000141041824
9022003719006001,9022003719006001,1,,33010000141026243,33010000141041962
9022003719006001,9022003719006001,1,,33010000142246414,33010000141041962
9022003719007001,9022003719007001,1,,33010000142246469,33010000141041824
9022003781210011,9022003781210001,1,,33010000151286321,33010000157366170
9022003781210011,9022003781210001,1,,33010000151286337,33010000157364715
9022003781210011,9022003781210001,1,,33010000151286337,33010000157366273
9022003781210011,9022003781210001,1,,33010000151286856,33010000157364859
9022003781210011,9022003781210001,1,,33010000151286856,33010000157366479
9022003781210011,9022003781210001,1,,33010000151286287,33010000157365861
9022003781210011,9022003781210001,1,,33010000151286402,33010000157364499
9022003781210011,9022003781210001,1,,33010000151286588,33010000157364643
9022003781210011,9022003781210001,1,,33010000151286933,33010000157364787
9022003781210011,9022003781210001,1,,33010000151286270,33010000157365758
9022003730000001,9022003730000004,1,,33010000142191055,33010000142717339
9022003730000001,9022003730000004,1,,33010000142191130,33010000142717531
9022003730000001,9022003730000004,1,,33010000142190955,33010000142717083
9022003730000001,9022003730000004,1,,33010000142191080,33010000142717403
9022003730000001,9022003730000004,1,,33010000142191180,33010000142717659
9022003730000001,9022003730000004,1,,33010000142191205,33010000142717723
9022003730000001,9022003730000004,1,,33010000142191230,33010000142717787
9022003730000001,9022003730000004,1,,33010000142190505,33010000142716251
9022003730000001,9022003730000004,1,,33010000142190555,33010000142716379
9022003730000001,9022003730000004,1,,33010000142190580,33010000142716443
9022003730000001,9022003730000004,1,,33010000142190605,33010000142716507
9022003730000001,9022003730000004,1,,33010000142190655,33010000142716571
9022003730000001,9022003730000004,1,,33010000142190705,33010000142716635
9022003730000001,9022003730000004,1,,33010000142190755,33010000142716699
9022003730000001,9022003730000004,1,,33010000142190905,33010000142716955
9022003730000001,9022003730000004,1,,33010000142190930,33010000142717019
9022003730000001,9022003730000004,1,,33010000142190980,33010000142717147
9022003730000001,9022003730000004,1,,33010000142191030,33010000142717275
9022003730000001,9022003730000004,1,,33010000142191255,33010000142717851
9022003730000001,9022003730000004,1,,33010000142190530,33010000142716315
9022003730000001,9022003730000004,1,,33010000142190805,33010000142716763
9022003730000001,9022003730000004,1,,33010000142190855,33010000142716827
9022003730000001,9022003730000004,1,,33010000142190880,33010000142716891
9022003730000001,9022003730000004,1,,33010000142191005,33010000142717211
9022003730000001,9022003730000004,1,,33010000142191105,33010000142717467
